idx,filename,type,xmin,xmax,ymin,ymax,class,label
15199,061542078.jpg,MPII,93.40322580645164,394.2327188940092,91.74423963133631,404.96082949308754,sitting,1
15200,061542892.jpg,MPII,276.99769585253455,427.41244239631334,111.46774193548384,276.62903225806457,bent,4
15201,061548842.jpg,MPII,1157.3663594470047,1307.7811059907833,286.12211981566827,861.2373271889403,standing,0
15202,061555262.jpg,MPII,795.3387096774194,1046.0299539170508,149.62442396313372,718.8410138248848,standing,0
15203,061561511.jpg,MPII,264.46313364055305,674.4170506912444,93.58755760368672,720.0,standing,0
15204,061562440.jpg,MPII,158.2880184331798,329.3479262672812,244.00230414746545,686.3986175115207,bent,4
15205,061578980.jpg,MPII,532.8502304147465,942.804147465438,335.4308755760369,718.8410138248848,sitting,1
15206,061579255.jpg,MPII,467.96543778801845,768.7949308755761,102.4354838709678,718.8410138248848,occlusion,5
15207,061581890.jpg,MPII,250.45391705069113,949.4400921658985,175.5230414746544,1078.0115207373274,sitting,1
15208,061583552.jpg,MPII,524.0023041474655,810.0852534562213,5.108294930875672,429.8087557603686,sitting,1
15209,061584389.jpg,MPII,332.2972350230415,529.9009216589862,179.11751152073737,615.6152073732719,sitting,1
15209,061584389.jpg,MPII,730.4539170506914,972.2972350230417,179.11751152073725,500.5921658986175,sitting,1
15210,061585010.jpg,MPII,891.9285714285713,1276.8133640552994,78.19585253456216,741.7903225806454,sitting,1
15211,061586319.jpg,MPII,417.82718894009224,692.1129032258066,49.34792626728108,556.6290322580645,bent,4
15212,061598545.jpg,MPII,688.426267281106,1312.205069124424,401.1451612903227,936.4447004608296,sitting,1
15213,061609856.jpg,MPII,533.5875576036867,630.9147465437788,117.36635944700458,363.6336405529954,sitting,1
15214,061611080.jpg,MPII,621.3294930875576,874.9700460829494,182.06682027649777,718.8410138248848,standing,0
15215,061617908.jpg,MPII,370.6382488479263,703.910138248848,146.67511520737332,618.5645161290322,bent,4
15216,061620186.jpg,MPII,247.45161290322582,440.29032258064524,94.80645161290329,468.67741935483866,standing,0
15217,061622425.jpg,MPII,675.1543778801843,971.5599078341013,334.78571428571433,626.767281105991,bent,4
15218,061629075.jpg,MPII,714.9700460829492,1192.758064516129,179.94700460829495,790.4539170506914,sitting,1
15219,061629179.jpg,MPII,874.2327188940092,1427.2281105990783,268.426267281106,1080.0,occlusion,5
15220,061629667.jpg,MPII,453.9562211981566,1183.910138248848,73.77188940092162,1078.0115207373274,sitting,1
15221,061630049.jpg,MPII,291.6520737327189,538.841013824885,72.11290322580646,448.70276497695875,sitting,1
15222,061635632.jpg,MPII,719.3940092165899,984.831797235023,16.260368663594363,662.1589861751154,bent,4
15223,061639552.jpg,MPII,431.83640552995377,768.057603686636,224.18663594470047,1078.0115207373274,standing,0
15224,061645894.jpg,MPII,833.6797235023042,1125.6612903225807,16.90552995391704,456.352534562212,occlusion,5
15225,061647936.jpg,MPII,438.4723502304148,615.430875576037,140.77649769585264,403.2649769585254,occlusion,5
15226,061658784.jpg,MPII,594.7857142857143,818.9331797235023,120.13133640552996,606.7672811059908,sitting,1
15227,061662198.jpg,MPII,674.4170506912442,1066.6751152073732,123.08064516129036,712.942396313364,occlusion,5
15228,061665031.jpg,MPII,804.1866359447005,869.0714285714288,406.21428571428567,600.86866359447,bent,4
15229,061671233.jpg,MPII,555.7073732718893,1033.495391705069,272.85023041474653,777.1820276497697,bent,4
15230,061678361.jpg,MPII,556.4447004608295,907.4124423963134,143.72580645161293,686.3986175115207,bent,4
15231,061683838.jpg,MPII,582.9884792626729,910.3617511520739,114.23271889400928,720.0,occlusion,5
15232,061684985.jpg,MPII,689.1635944700461,1010.6382488479263,214.50921658986175,720.0,occlusion,5
15233,061688407.jpg,MPII,391.2834101382489,872.0207373271891,5.108294930875672,715.8917050691244,bent,4
15234,061688578.jpg,MPII,494.5092165898618,751.099078341014,255.79953917050693,497.6428571428571,bent,4
15235,061692692.jpg,MPII,258.5645161290323,698.0115207373273,137.82718894009213,709.9930875576036,sitting,1
15236,061693914.jpg,MPII,648.610599078341,887.5046082949309,25.108294930875445,631.1912442396315,sitting,1
15237,061705425.jpg,MPII,657.4585253456221,860.9608294930874,188.79493087557603,892.2050691244242,sitting,1
15238,061706652.jpg,MPII,176.72119815668202,250.45391705069125,114.41705069124419,435.89170506912444,standing,0
15238,061706652.jpg,MPII,427.41244239631334,518.8410138248848,93.77188940092174,434.4170506912443,standing,0
15239,061707653.jpg,MPII,520.315668202765,1068.8870967741934,250.73041474654383,843.5414746543781,bent,4
15240,061710594.jpg,MPII,821.8824884792626,1099.1175115207373,78.84101382488484,562.5276497695852,sitting,1
15241,061714499.jpg,MPII,515.8917050691243,852.1129032258063,1.0,1080.0,standing,0
15242,061719423.jpg,MPII,675.1543778801843,799.0253456221199,591.3755760368665,808.1497695852536,bent,4
15243,061729383.jpg,MPII,679.5783410138249,953.8640552995391,131.28341013824888,896.6290322580646,standing,0
15244,061735425.jpg,MPII,1179.4861751152075,1697.0898617511518,202.06682027649765,918.7488479262674,bent,4
15245,061743638.jpg,MPII,1.237327188940128,153.12672811059912,1.0,477.18202764976957,standing,0
15246,061755731.jpg,MPII,671.4677419354839,1122.7119815668202,25.75345622119812,720.0,occlusion,5
15247,061769459.jpg,MPII,703.9101382488479,1217.089861751152,1.0,533.0345622119816,sitting,1
15248,061772692.jpg,MPII,158.2880184331798,624.2788018433181,40.5,720.0,sitting,1
15248,061772692.jpg,MPII,913.3110599078342,1276.0760368663596,170.26958525345617,712.942396313364,sitting,1
15249,061773122.jpg,MPII,777.6428571428571,889.7165898617512,208.61059907834107,432.758064516129,bent,4
15250,061774050.jpg,MPII,161.9746543778802,355.1543778801843,46.5829493087557,399.02534562211986,occlusion,5
15251,061781319.jpg,MPII,712.758064516129,922.1589861751153,67.04377880184336,715.8917050691244,bent,4
15252,061784724.jpg,MPII,317.91935483870964,523.6336405529954,43.08064516129036,627.0437788018435,standing,0
15253,061785915.jpg,MPII,445.1082949308755,785.7534562211981,60.5,923.1728110599081,standing,0
15254,061790742.jpg,MPII,1.0,1400.6843317972352,317.08986175115206,821.4216589861753,lying,2
15255,061791826.jpg,MPII,263.4493087557604,379.578341013825,28.979262672811103,448.70276497695875,standing,0
15256,061795552.jpg,MPII,1285.6612903225807,1515.7073732718893,131.28341013824888,825.8456221198157,bent,4
15257,061799873.jpg,MPII,255.32258064516134,526.8709677419356,52.580645161290306,450.0645161290322,bent,4
15258,061802228.jpg,MPII,647.8732718894009,866.1221198156683,102.4354838709678,541.8824884792626,bent,4
15259,061803248.jpg,MPII,66.85944700460834,739.3018433179724,1.0,715.8917050691244,occlusion,5
15260,061803748.jpg,MPII,348.05760368663596,421.0529953917052,174.97004608294935,281.1451612903227,sitting,1
15261,061803752.jpg,MPII,238.65668202764977,265.20046082949307,341.51382488479254,368.057603686636,occlusion,5
15262,061804281.jpg,MPII,347.04377880184336,804.1866359447006,305.93778801843314,712.942396313364,sitting,1
15263,061805081.jpg,MPII,323.4493087557604,453.2188940092167,509.4400921658986,645.1082949308756,occlusion,5
15264,061807268.jpg,MPII,418.56451612903214,719.3940092165899,538.2880184331798,1029.3479262672813,standing,0
15265,061809062.jpg,MPII,507.0437788018432,1108.7027649769584,148.97926267281105,1080.0,occlusion,5
15266,061810297.jpg,MPII,671.4677419354839,916.2603686635947,273.49539170506915,476.99769585253455,occlusion,5
15267,061812824.jpg,MPII,482.7119815668203,671.467741935484,155.5230414746544,465.20046082949307,bent,4
15268,061815229.jpg,MPII,459.11751152073737,783.541474654378,8.057603686635957,656.905529953917,bent,4
15269,061815573.jpg,MPII,358.84101382488484,636.0760368663596,152.573732718894,677.5506912442396,bent,4
15270,061816855.jpg,MPII,615.4308755760369,945.7534562211982,220.4078341013825,624.463133640553,lying,2
15271,061821806.jpg,MPII,361.79032258064524,857.2741935483872,52.297235023041594,720.0,occlusion,5
15272,061825477.jpg,MPII,582.9884792626729,792.3894009216591,187.96543778801845,715.8917050691244,standing,0
15273,061828502.jpg,MPII,927.3202764976959,1537.8271889400921,104.73963133640541,1080.0,standing,0
15274,061834032.jpg,MPII,597.7350230414746,768.7949308755761,258.7488479262673,592.020737327189,bent,4
15275,061834631.jpg,MPII,759.2096774193549,1197.1820276497695,60.5,1024.9239631336409,bent,4
15276,061844347.jpg,MPII,736.352534562212,1007.688940092166,69.99308755760376,712.942396313364,occlusion,5
15277,061858515.jpg,MPII,373.5875576036867,1019.4861751152074,93.58755760368672,603.8179723502304,sitting,1
15278,061859696.jpg,MPII,349.99308755760376,603.6336405529955,90.63824884792632,668.7027649769585,standing,0
15279,061861138.jpg,MPII,341.42165898617515,454.23271889400934,87.04377880184336,402.2511520737329,standing,0
15280,061880631.jpg,MPII,520.315668202765,980.4078341013824,286.12211981566827,830.2695852534564,bent,4
15281,061892236.jpg,MPII,269.62442396313367,371.37557603686633,207.32027649769583,376.9055299539171,bent,4
15282,061894650.jpg,MPII,390.54608294930875,504.0944700460829,342.98847926267274,480.0,bent,4
15283,061909310.jpg,MPII,1.0,494.5092165898618,84.73963133640564,715.8917050691244,bent,4
15284,061909444.jpg,MPII,1285.6612903225807,1511.2834101382487,20.684331797235018,732.9423963133643,standing,0
15285,061911470.jpg,MPII,72.75806451612908,807.135944700461,31.652073732718918,642.1589861751152,occlusion,5
15286,061912140.jpg,MPII,1188.3341013824886,1515.7073732718893,25.108294930875445,741.7903225806454,bent,4
15287,061915155.jpg,MPII,600.684331797235,742.2511520737329,261.6981566820277,468.14976958525347,bent,4
15288,061917274.jpg,MPII,754.0483870967741,904.4631336405531,276.4447004608295,600.86866359447,sitting,1
15289,061920793.jpg,MPII,498.1958525345622,604.3709677419355,81.97465437788014,313.49539170506915,standing,0
15290,061935131.jpg,MPII,1232.573732718894,1719.2096774193546,312.6658986175115,1073.587557603687,occlusion,5
15291,061938997.jpg,MPII,125.10829493087559,375.79953917050693,117.36635944700458,437.36635944700464,sitting,1
15292,061944507.jpg,MPII,1418.3801843317974,1577.642857142857,494.04838709677426,914.324884792627,bent,4
15293,061949035.jpg,MPII,594.7857142857143,756.9976958525347,75.89170506912444,450.4539170506912,sitting,1
15294,061952620.jpg,MPII,453.9562211981566,1108.7027649769584,516.1682027649771,1080.0,occlusion,5
15295,061958259.jpg,MPII,105.9377880184332,538.0115207373273,6.767281105990776,478.6566820276498,sitting,1
15296,061958795.jpg,MPII,275.5230414746544,501.1451612903225,132.1129032258064,477.18202764976957,bent,4
15297,061958934.jpg,MPII,347.78110599078326,507.0437788018433,485.2004608294932,821.4216589861753,sitting,1
15298,061966415.jpg,MPII,349.99308755760376,677.3663594470047,418.01152073732715,720.0,occlusion,5
15299,062000133.jpg,MPII,1040.13133640553,1187.5967741935485,164.3709677419355,718.8410138248848,standing,0
15300,062007276.jpg,MPII,202.5276497695853,597.7350230414747,72.94239631336404,718.8410138248848,occlusion,5
15301,062013260.jpg,MPII,275.5230414746544,636.8133640552995,67.22811059907832,354.78571428571433,occlusion,5
15302,062023005.jpg,MPII,220.96082949308754,397.9193548387097,61.32949308755758,429.9930875576037,standing,0
15303,062023485.jpg,MPII,287.32027649769583,470.1774193548387,17.089861751152057,260.40783410138255,occlusion,5
15304,062027882.jpg,MPII,1033.495391705069,1701.5138248847925,25.108294930875445,1064.7396313364059,occlusion,5
15305,062028701.jpg,MPII,927.3202764976959,1272.389400921659,325.93778801843325,932.0207373271892,bent,4
15306,062030309.jpg,MPII,247.5046082949309,327.1359447004608,166.02995391705065,452.11290322580646,standing,0
15307,062030955.jpg,MPII,765.8456221198156,1276.0760368663596,205.66129032258073,715.8917050691244,occlusion,5
15308,062033886.jpg,MPII,697.2741935483871,1511.2834101382487,555.9838709677421,1078.0115207373274,bent,4
15309,062034286.jpg,MPII,300.5806451612904,650.8387096774194,190.32258064516128,322.16129032258056,lying,2
15310,062047379.jpg,MPII,701.6981566820275,1188.3341013824884,241.88248847926263,878.9331797235025,sitting,1
15311,062055266.jpg,MPII,373.5875576036867,771.7442396313365,72.94239631336404,692.2972350230415,bent,4
15312,062055920.jpg,MPII,733.4032258064516,1031.2834101382489,137.82718894009213,562.5276497695852,sitting,1
15313,062063695.jpg,MPII,582.9884792626729,771.7442396313365,155.5230414746544,695.2465437788019,standing,0
15314,062066048.jpg,MPII,345.83870967741944,637.0645161290323,158.8387096774194,475.64516129032245,occlusion,5
15315,062083263.jpg,MPII,1006.9516129032259,1413.9562211981565,197.6428571428571,958.5645161290324,bent,4
15316,062087419.jpg,MPII,751.0990783410139,916.2603686635947,217.45852534562215,612.6658986175115,bent,4
15317,062088970.jpg,MPII,641.9746543778801,1057.8271889400921,185.01612903225805,553.6797235023041,occlusion,5
15318,062091552.jpg,MPII,219.48617511520723,1321.052995391705,135.7073732718893,816.9976958525347,lying,2
15319,062092857.jpg,MPII,129.53225806451616,414.1405529953917,9.716589861751117,477.18202764976957,occlusion,5
15320,062096643.jpg,MPII,630.9147465437788,1183.910138248848,485.2004608294932,932.0207373271892,bent,4
15321,062112260.jpg,MPII,489.347926267281,1250.2695852534562,33.95622119815653,971.8364055299542,occlusion,5
15322,062112530.jpg,MPII,382.4354838709678,756.9976958525347,52.297235023041594,720.0,occlusion,5
15323,062113341.jpg,MPII,218.0115207373272,411.1912442396313,68.70276497695852,418.1958525345623,occlusion,5
15324,062129245.jpg,MPII,164.80645161290323,253.35483870967747,180.48387096774195,330.03225806451604,bent,4
15325,062129703.jpg,MPII,599.947004608295,945.016129032258,7.412442396313281,498.4723502304148,bent,4
15326,062130209.jpg,MPII,367.6889400921659,880.8686635944701,75.89170506912444,453.4032258064516,bent,4
15327,062133062.jpg,MPII,316.81336405529936,480.49999999999994,423.2649769585254,993.956221198157,standing,0
15328,062146442.jpg,MPII,294.69354838709666,604.3709677419354,153.4032258064516,737.3663594470047,bent,4
15329,062150731.jpg,MPII,768.794930875576,1187.5967741935485,22.804147465437836,715.8917050691244,occlusion,5
15330,062162958.jpg,MPII,243.81797235023043,845.4769585253458,5.108294930875672,712.942396313364,occlusion,5
15331,062175939.jpg,MPII,396.44470046082944,1920.0,140.13133640552996,816.9976958525347,bent,4
15332,062182409.jpg,MPII,518.1036866359447,1178.7488479262672,5.108294930875672,597.9193548387096,occlusion,5
15333,062185609.jpg,MPII,374.32488479262673,470.1774193548387,79.02534562211974,301.69815668202773,sitting,1
15334,062188316.jpg,MPII,813.0345622119816,1031.2834101382489,205.66129032258073,388.5184331797235,sitting,1
15335,062202948.jpg,MPII,591.8364055299539,836.6290322580647,261.6981566820277,709.9930875576036,bent,4
15336,062205951.jpg,MPII,405.2926267281105,1051.1912442396313,246.30645161290317,1078.0115207373274,occlusion,5
15337,062208670.jpg,MPII,594.7857142857143,866.1221198156683,143.72580645161293,488.79493087557603,sitting,1
15338,062216692.jpg,MPII,438.4723502304148,692.1129032258066,167.3202764976959,645.1082949308756,sitting,1
15339,062219765.jpg,MPII,604.3709677419354,1378.5645161290322,11.836405529953936,1080.0,occlusion,5
15340,062231536.jpg,MPII,444.3709677419355,582.988479262673,223.3571428571429,494.6935483870967,standing,0
15341,062234326.jpg,MPII,319.76267281105993,384.647465437788,123.26497695852527,273.6797235023042,bent,4
15342,062241364.jpg,MPII,692.8502304147464,1113.126728110599,122.43548387096769,777.1820276497697,occlusion,5
15343,062245187.jpg,MPII,494.5092165898618,653.7718894009217,276.4447004608295,674.6013824884792,standing,0
15344,062248332.jpg,MPII,737.0898617511521,1157.3663594470045,206.4907834101382,1073.587557603687,occlusion,5
15345,062251587.jpg,MPII,309.4400921658986,596.9976958525345,61.32949308755758,480.0,occlusion,5
15346,062254699.jpg,MPII,666.3064516129032,1869.6244239631333,11.836405529953936,1080.0,occlusion,5
15347,062254940.jpg,MPII,468.70276497695846,573.4032258064516,80.5,450.6382488479263,standing,0
15348,062257540.jpg,MPII,5.661290322580683,241.60599078341016,9.716589861751117,310.5460829493088,bent,4
15349,062257849.jpg,MPII,263.1935483870969,479.6451612903227,74.22580645161293,410.70967741935476,bent,4
15350,062259090.jpg,MPII,512.205069124424,751.099078341014,255.79953917050693,627.4124423963134,bent,4
15351,062263053.jpg,MPII,13.034562211981594,225.38479262672814,238.28801843317967,475.7073732718894,sitting,1
15352,062268781.jpg,MPII,529.1635944700461,1206.0299539170505,25.108294930875445,936.4447004608296,occlusion,5
15353,062268954.jpg,MPII,199.5783410138249,588.8870967741937,155.5230414746544,720.0,occlusion,5
15354,062269324.jpg,MPII,776.905529953917,1139.6705069124423,197.6428571428571,622.3433179723503,occlusion,5
